GENERATED REVENUE,,,,,
"$60,000.00",,,,,
,,,,,
,XS,S,M,L,XL
Program #1,,,,,
room rental:,,,,,
equipment:,,,,,
advertising:,,,,,
food:,,,,,
supplies:,,,,,
duplications:,,,,,
contract- flim rights/ royalities:,,,,,
contract- speaker fees:,,,,,
contract- accompianist:,,,,,
contract- DJ:,,,,,
contract- live music/ performance:,,,,,
contracts- other:,,,,,
other costs: ,,,,,
Program #2,,,,,
room rental:,,,,,
equipment:,,,,,
advertising:,,,,,
food:,,,,,
supplies:,,,,,
duplications:,,,,,
contract- flim rights/ royalities:,,,,,
contract- speaker fees:,,,,,
contract- accompianist:,,,,,
contract- DJ:,,,,,
contract- live music/ performance:,,,,,
contracts- other:,,,,,
other costs: ,,,,,
,,,,,
,,,,,
Organizational Maintanance,,,,,
room rental:,,,,,
office supplies:,,,,,
advertising:,,,,,
food for general meetings:,,,,,
giveaways/ involvement fair:,,,,,
software:,,,,,
duplications:,,,,,
uniforms/ costumes:,,,,,
other costs: ,,,,,
,,,,,
,,,,,
Series Program,,,,,
room rental:,,,,,
equipment:,,,,,
advertising:,,,,,
food:,,,,,
supplies:,,,,,
duplications:,,,,,
contracts:,,,,,
other costs: ,,,,,
Other Trip,,,,,
Name:,,,,,
Attendance:,,,,,
Stand Alone:,,,,,
advertising:,,,,,
transportation:,,,,,
parking:,,,,,
tolls:,,,,,
admission/ registration fees:,,,,,
food:,,,,,
other costs: ,,,,,
Series:,,,,,
advertising:,,,,,
transportation:,,,,,
parking:,,,,,
tolls:,,,,,
admission/ registration fees:,,,,,
food:,,,,,
other costs: ,,,,,
National Trip,,,,,
Competition:,,,,,
transportation:,,,,,
parking:,,,,,
food:,,,,,
lodging:,,,,,
registration fees:,,,,,
other costs: ,,,,,
Conference:,,,,,
transportation:,,,,,
parking:,,,,,
food:,,,,,
lodging:,,,,,
registration fees:,,,,,
other costs: ,,,,,
Local Trip,,,,,
Competition:,,,,,
transportation:,,,,,
parking:,,,,,
food:,,,,,
lodging:,,,,,
registration fees:,,,,,
other costs: ,,,,,
Conference:,,,,,
transportation:,,,,,
parking:,,,,,
food:,,,,,
lodging:,,,,,
registration fees:,,,,,
other costs: ,,,,,
,,,,,
,,,,,
Media Publication,,,,,
Newspaper:,,,,,
number of issues:,,,,,
number of copies per issue:,,,,,
cost per page:,,,,,
number of pages per issue:,,,,,
cost per issue:,,,,,
total printing cost:,,,,,
total delivery cost:,,,,,
Journal:,,,,,
number of issues:,,,,,
number of copies per issue:,,,,,
cost per page:,,,,,
number of pages per issue:,,,,,
cost per issue:,,,,,
total printing cost:,,,,,
total delivery cost:,,,,,
Magazine:,,,,,
number of issues:,,,,,
number of copies per issue:,,,,,
cost per page:,,,,,
number of pages per issue:,,,,,
cost per issue:,,,,,
total printing cost:,,,,,
total delivery cost:,,,,,